State,Week,Salesforce,Email,Website,TV,Meta,Instagram,Influencer,Year,Month,Quarter,Week_Number,Month_End,Quarter_End,Festival,Holiday,Sales
Jharkhand,2025-02-03,576,22304,53604,364,136514,104132,20,2025,2,1,6,False,False,0,0,691
Jharkhand,2025-02-10,504,29386,59222,192,277929,221476,11,2025,2,1,7,False,False,0,0,696
Jharkhand,2025-02-17,1302,6052,34035,341,1324758,1061405,6,2025,2,1,8,False,False,0,0,685
Jharkhand,2025-02-24,323,25836,47188,302,360512,919476,22,2025,2,1,9,True,False,0,0,765
Jharkhand,2025-03-03,801,21540,13396,153,212092,1410362,5,2025,3,1,10,False,False,0,0,750
Jharkhand,2025-03-10,483,31082,33438,111,119432,844587,19,2025,3,1,11,False,False,0,0,719
Jharkhand,2025-03-17,276,29310,94046,69,1435105,637965,23,2025,3,1,12,False,False,0,0,663
Jharkhand,2025-03-24,1857,4663,95212,156,777659,984265,22,2025,3,1,13,False,False,0,0,712
Jharkhand,2025-03-31,397,24194,49928,176,626174,1112550,13,2025,3,1,14,True,True,0,0,870
Jharkhand,2025-04-07,256,19602,90581,284,1307998,987373,20,2025,4,2,15,False,False,0,0,775
Jharkhand,2025-04-14,1882,5037,51316,256,407404,573934,20,2025,4,2,16,False,False,0,0,760
Jharkhand,2025-04-21,571,9416,17658,224,1081364,1384228,24,2025,4,2,17,False,False,0,0,703
Jharkhand,2025-04-28,1677,29779,84164,307,1008980,479019,9,2025,4,2,18,True,False,0,0,789
Jharkhand,2025-05-05,294,18105,43593,323,1375115,540824,16,2025,5,2,19,False,False,0,0,713
Jharkhand,2025-05-12,509,11888,61273,304,1277920,446200,20,2025,5,2,20,False,False,0,0,731
Jharkhand,2025-05-19,434,11341,64536,365,1376036,476479,6,2025,5,2,21,False,False,0,0,668
Jharkhand,2025-05-26,1483,27071,34000,184,489212,357076,6,2025,5,2,22,True,False,0,0,695
Jharkhand,2025-06-02,1331,10216,72120,340,349133,863766,10,2025,6,2,23,False,False,0,0,734
Jharkhand,2025-06-09,1076,6429,51316,205,1104948,1066776,9,2025,6,2,24,False,False,0,0,704
Jharkhand,2025-06-16,664,19044,39227,125,190087,654880,18,2025,6,2,25,False,False,0,0,728
Jharkhand,2025-06-23,396,31772,33092,112,952222,1333776,23,2025,6,2,26,False,False,0,0,725
Jharkhand,2025-06-30,1241,7172,73267,94,1280688,715885,4,2025,6,2,27,True,True,0,0,850
Jharkhand,2025-07-07,645,9361,28740,385,1656315,706593,8,2025,7,3,28,False,False,0,0,783
Jharkhand,2025-07-14,1279,15861,17523,120,1334190,159324,22,2025,7,3,29,False,False,0,0,731
Jharkhand,2025-07-21,1450,7674,85404,344,1989760,1307253,15,2025,7,3,30,False,False,0,0,672
Jharkhand,2025-07-28,1735,21384,36130,327,1148871,267980,5,2025,7,3,31,True,False,0,0,701
Jharkhand,2025-08-04,1109,9309,63836,211,936675,290236,15,2025,8,3,32,False,False,1,1,717
Jharkhand,2025-08-11,248,5496,70592,371,551864,1351076,21,2025,8,3,33,False,False,1,1,724
Jharkhand,2025-08-18,733,9542,81515,369,1372399,778884,9,2025,8,3,34,False,False,1,1,671
Jharkhand,2025-08-25,1742,29890,62461,375,1636669,157968,12,2025,8,3,35,True,False,1,1,709
Jharkhand,2025-09-01,1178,30020,69832,231,696269,671921,15,2025,9,3,36,False,False,0,0,693
Jharkhand,2025-09-08,1329,16974,81414,164,225316,876040,20,2025,9,3,37,False,False,0,0,697
Jharkhand,2025-09-15,1045,13773,90925,78,100122,77883,14,2025,9,3,38,False,False,0,0,670
Jharkhand,2025-09-22,526,26513,10598,346,1294038,1102295,23,2025,9,3,39,False,False,0,0,683
Jharkhand,2025-09-29,1818,7505,72996,357,1353026,983884,18,2025,9,3,40,True,True,0,0,830
Jharkhand,2025-10-06,1600,21479,22025,244,311189,80324,11,2025,10,4,41,False,False,1,1,769
Jharkhand,2025-10-13,1992,22273,86258,87,123397,914998,12,2025,10,4,42,False,False,1,1,747
Jharkhand,2025-10-20,1745,23184,10744,340,1336540,370501,17,2025,10,4,43,False,False,1,1,718
Jharkhand,2025-10-27,752,8225,28510,164,843684,1074561,3,2025,10,4,44,True,False,1,1,726
Jharkhand,2025-11-03,687,23370,23612,248,882033,582851,6,2025,11,4,45,False,False,1,1,705
Jharkhand,2025-11-10,676,20204,60466,285,583949,342148,6,2025,11,4,46,False,False,1,1,674
Jharkhand,2025-11-17,1857,28203,6783,112,1458758,761380,20,2025,11,4,47,False,False,1,1,668
Jharkhand,2025-11-24,1220,6901,7924,84,1509717,673625,20,2025,11,4,48,True,False,1,1,708
Jharkhand,2025-12-01,1040,20253,51577,90,180208,534035,20,2025,12,4,49,False,False,1,1,766
Jharkhand,2025-12-08,1944,26821,93461,386,251120,1272722,4,2025,12,4,50,False,False,1,1,763
Jharkhand,2025-12-15,1302,10057,53736,385,1145759,957023,8,2025,12,4,51,False,False,1,1,795
Jharkhand,2025-12-22,1840,24211,46355,207,1238023,734672,8,2025,12,4,52,False,False,1,1,821
Jharkhand,2025-12-29,1973,4624,65347,207,358165,375522,1,2025,12,4,1,True,True,1,1,925
Karnataka,2023-01-02,592,36610,87253,313,599313,1322670,11,2023,1,1,1,False,False,1,1,674
Karnataka,2023-01-09,1368,31297,63887,283,2172145,154787,17,2023,1,1,2,False,False,1,1,913
Karnataka,2023-01-16,2393,11646,92397,385,1489130,2002226,33,2023,1,1,3,False,False,1,1,1021
Karnataka,2023-01-23,2611,5651,10448,287,484866,103377,7,2023,1,1,4,False,False,1,1,1040
Karnataka,2023-01-30,782,37911,44227,423,1953583,1602507,32,2023,1,1,5,True,False,1,1,1074
Karnataka,2023-02-06,1250,13961,104345,298,345750,842851,31,2023,2,1,6,False,False,0,0,1039
Karnataka,2023-02-13,1882,26128,57817,431,816873,1646080,7,2023,2,1,7,False,False,0,0,1049
Karnataka,2023-02-20,2573,5382,17600,596,2264368,877575,11,2023,2,1,8,False,False,0,0,1075
Karnataka,2023-02-27,685,48266,27421,207,792153,156225,18,2023,2,1,9,True,False,0,0,1061
Karnataka,2023-03-06,2027,28572,131263,132,315595,2139500,36,2023,3,1,10,False,False,0,0,1075
Karnataka,2023-03-13,1190,46750,56140,376,3004977,1746885,30,2023,3,1,11,False,False,0,0,1102
Karnataka,2023-03-20,970,10116,13171,162,798592,196277,37,2023,3,1,12,False,False,0,0,1079
Karnataka,2023-03-27,1792,12275,112032,221,1669626,170683,13,2023,3,1,13,True,True,0,0,1302
Karnataka,2023-04-03,1513,31495,84266,515,2599206,1239640,35,2023,4,2,14,False,False,0,0,1134
Karnataka,2023-04-10,2123,31213,73193,318,3094741,2156670,36,2023,4,2,15,False,False,0,0,1092
Karnataka,2023-04-17,1248,40066,135288,388,2554065,1342298,23,2023,4,2,16,False,False,0,0,1035
Karnataka,2023-04-24,2640,46583,53921,507,1143952,123040,7,2023,4,2,17,True,False,0,0,1040
Karnataka,2023-05-01,588,41540,90148,167,2687377,1603441,11,2023,5,2,18,False,False,0,0,1069
Karnataka,2023-05-08,2745,9160,114286,351,163208,1019713,6,2023,5,2,19,False,False,0,0,1026
Karnataka,2023-05-15,456,17202,95178,117,1103300,1473280,31,2023,5,2,20,False,False,0,0,1040
Karnataka,2023-05-22,2398,45907,39116,362,723250,853213,13,2023,5,2,21,False,False,0,0,1016
Karnataka,2023-05-29,1327,28575,105426,217,1709143,117498,27,2023,5,2,22,True,False,0,0,1065
Karnataka,2023-06-05,1428,43683,114076,578,2799810,139460,11,2023,6,2,23,False,False,0,0,1054
Karnataka,2023-06-12,426,29242,27136,236,2445042,1458493,37,2023,6,2,24,False,False,0,0,1047
Karnataka,2023-06-19,2306,4862,33162,205,3119923,1465615,30,2023,6,2,25,False,False,0,0,1071
Karnataka,2023-06-26,830,24962,104490,106,535956,793133,15,2023,6,2,26,True,True,0,0,1296
Karnataka,2023-07-03,2187,41671,26656,170,2381587,276940,18,2023,7,3,27,False,False,0,0,1150
Karnataka,2023-07-10,2370,33617,133250,212,2298172,1761668,3,2023,7,3,28,False,False,0,0,1084
Karnataka,2023-07-17,2700,8806,25338,220,1494413,425165,6,2023,7,3,29,False,False,0,0,1092
Karnataka,2023-07-24,2322,12478,146391,487,417458,504985,37,2023,7,3,30,False,False,0,0,1050
Karnataka,2023-07-31,1203,43083,104012,566,438477,1072538,31,2023,7,3,31,True,False,0,0,1115
Karnataka,2023-08-07,2406,49015,72027,550,2864752,1639842,32,2023,8,3,32,False,False,1,1,1115
Karnataka,2023-08-14,2646,38262,47575,602,1010672,2239517,25,2023,8,3,33,False,False,1,1,1117
Karnataka,2023-08-21,1247,7158,58230,572,2036931,1444815,10,2023,8,3,34,False,False,1,1,1042
Karnataka,2023-08-28,716,31912,114792,338,2961666,2164842,6,2023,8,3,35,True,False,1,1,1087
Karnataka,2023-09-04,2822,41888,115463,305,1604916,1502425,28,2023,9,3,36,False,False,0,0,1106
Karnataka,2023-09-11,781,32910,39211,441,754777,1922957,13,2023,9,3,37,False,False,0,0,1087
Karnataka,2023-09-18,2008,30720,86002,267,1579187,478287,2,2023,9,3,38,False,False,0,0,1059
Karnataka,2023-09-25,1025,24700,149011,417,813432,221230,2,2023,9,3,39,True,True,0,0,1245
Karnataka,2023-10-02,721,14130,46022,625,669086,1538723,22,2023,10,4,40,False,False,1,1,1114
Karnataka,2023-10-09,2510,15836,107076,203,2557967,2196570,32,2023,10,4,41,False,False,1,1,1092
Karnataka,2023-10-16,770,37920,34101,503,1162752,1684503,15,2023,10,4,42,False,False,1,1,1065
Karnataka,2023-10-23,2218,5815,126772,591,2179416,837861,37,2023,10,4,43,False,False,1,1,1069
Karnataka,2023-10-30,2281,6512,33831,382,2306371,1152232,16,2023,10,4,44,True,False,1,1,1120
Karnataka,2023-11-06,540,21341,51666,286,1773267,341251,28,2023,11,4,45,False,False,1,1,1069
Karnataka,2023-11-13,850,39285,74285,233,1747831,831786,11,2023,11,4,46,False,False,1,1,1074
Karnataka,2023-11-20,2560,33708,61891,187,666591,1568288,23,2023,11,4,47,False,False,1,1,1139
Karnataka,2023-11-27,1770,30525,33817,268,1712918,458092,11,2023,11,4,48,True,False,1,1,1093
Karnataka,2023-12-04,708,27871,99738,492,2379585,1135478,30,2023,12,4,49,False,False,1,1,1192
Karnataka,2023-12-11,3102,7760,12760,370,710737,723415,18,2023,12,4,50,False,False,1,1,1199
Karnataka,2023-12-18,1103,18260,147693,216,821068,1155246,3,2023,12,4,51,False,False,1,1,1221
Karnataka,2023-12-25,385,6276,17291,385,2196087,1742231,11,2023,12,4,52,True,True,1,1,1472
Karnataka,2024-01-01,2917,38512,56740,525,3070398,2002477,15,2024,1,1,1,False,False,1,1,1219
Karnataka,2024-01-08,420,38165,140183,106,1301101,980211,18,2024,1,1,2,False,False,1,1,1143
Karnataka,2024-01-15,1896,14758,31711,110,2609973,1878427,11,2024,1,1,3,False,False,1,1,1088
Karnataka,2024-01-22,3106,16413,20213,603,673260,1610833,22,2024,1,1,4,False,False,1,1,1098
Karnataka,2024-01-29,1963,17578,114148,493,1834155,2081887,36,2024,1,1,5,True,False,1,1,1076
Karnataka,2024-02-05,1982,44742,20245,402,2956355,1691196,27,2024,2,1,6,False,False,0,0,1112
Karnataka,2024-02-12,1442,25705,135945,576,1449670,1284250,13,2024,2,1,7,False,False,0,0,1087
Karnataka,2024-02-19,723,38698,73166,410,1645396,1549466,26,2024,2,1,8,False,False,0,0,1100
Karnataka,2024-02-26,1950,23818,131707,373,590268,782960,37,2024,2,1,9,True,False,0,0,1106
Karnataka,2024-03-04,2842,35663,44313,211,1709110,1548107,11,2024,3,1,10,False,False,0,0,1055
Karnataka,2024-03-11,625,27595,29758,526,1881921,1624086,10,2024,3,1,11,False,False,0,0,1056
Karnataka,2024-03-18,2796,15733,144777,502,3069116,1413237,3,2024,3,1,12,False,False,0,0,1042
Karnataka,2024-03-25,1516,44125,116705,255,727878,321466,32,2024,3,1,13,True,True,0,0,1284
Karnataka,2024-04-01,1850,36175,137538,487,1224218,1214607,32,2024,4,2,14,False,False,0,0,1173
Karnataka,2024-04-08,830,39043,54783,482,2066760,1628396,16,2024,4,2,15,False,False,0,0,1057
Karnataka,2024-04-15,2085,47537,66663,150,2954062,525305,33,2024,4,2,16,False,False,0,0,1090
Karnataka,2024-04-22,876,14316,90811,183,838628,1792870,25,2024,4,2,17,False,False,0,0,1075
Karnataka,2024-04-29,1126,6848,72822,412,2209776,1912027,37,2024,4,2,18,True,False,0,0,1123
Karnataka,2024-05-06,2360,30157,43972,427,2763027,1258258,35,2024,5,2,19,False,False,0,0,1054
Karnataka,2024-05-13,513,17992,62516,446,2024287,2173168,36,2024,5,2,20,False,False,0,0,1080
Karnataka,2024-05-20,1605,23198,95226,296,1405422,1944341,16,2024,5,2,21,False,False,0,0,1009
Karnataka,2024-05-27,2010,13646,15301,538,828255,1102941,25,2024,5,2,22,True,False,0,0,1115
Karnataka,2024-06-03,737,21427,57031,333,989146,2001297,7,2024,6,2,23,False,False,0,0,1036
Karnataka,2024-06-10,1185,21178,50998,207,280266,2106463,33,2024,6,2,24,False,False,0,0,1058
Karnataka,2024-06-17,1320,19151,19845,160,581071,332502,13,2024,6,2,25,False,False,0,0,1055
Karnataka,2024-06-24,2200,37761,27173,561,1438351,2245688,17,2024,6,2,26,True,True,0,0,1305
Karnataka,2024-07-01,3061,30651,79395,471,546495,110695,23,2024,7,3,27,False,False,0,0,1143
Karnataka,2024-07-08,2675,25026,24331,342,155512,1145321,30,2024,7,3,28,False,False,0,0,1078
Karnataka,2024-07-15,896,7853,58286,210,2203055,2116635,28,2024,7,3,29,False,False,0,0,1059
Karnataka,2024-07-22,423,29610,88521,150,338007,1657363,36,2024,7,3,30,False,False,0,0,1100
Karnataka,2024-07-29,517,10812,132338,180,548341,673560,27,2024,7,3,31,True,False,0,0,1147
Karnataka,2024-08-05,2013,17422,23826,155,1910980,1484150,31,2024,8,3,32,False,False,1,1,1087
Karnataka,2024-08-12,803,22207,70850,377,2890472,561533,22,2024,8,3,33,False,False,1,1,1067
Karnataka,2024-08-19,1011,9211,24410,203,2298416,610118,17,2024,8,3,34,False,False,1,1,1023
Karnataka,2024-08-26,2706,21000,70000,166,222567,2060007,35,2024,8,3,35,True,False,1,1,1116
Karnataka,2024-09-02,2778,15178,77272,248,628845,201241,15,2024,9,3,36,False,False,0,0,1036
Karnataka,2024-09-09,2682,42863,121897,467,2346088,2168721,23,2024,9,3,37,False,False,0,0,1072
Karnataka,2024-09-16,1072,43335,71920,360,2322501,1074713,12,2024,9,3,38,False,False,0,0,1064
Karnataka,2024-09-23,2078,2716,140972,180,1298078,239222,18,2024,9,3,39,False,False,0,0,1119
Karnataka,2024-09-30,2055,31115,29268,493,2974177,1792491,15,2024,9,3,40,True,True,0,0,1274
Karnataka,2024-10-07,883,32926,17441,357,2790412,203715,11,2024,10,4,41,False,False,1,1,1126
Karnataka,2024-10-14,1897,20453,10622,197,2354528,799038,31,2024,10,4,42,False,False,1,1,1132
Karnataka,2024-10-21,1820,24783,59943,463,2369676,617696,30,2024,10,4,43,False,False,1,1,1121
Karnataka,2024-10-28,1463,40021,37016,621,2479146,1786543,27,2024,10,4,44,True,False,1,1,1124
Karnataka,2024-11-04,2442,20452,22821,383,570296,952877,5,2024,11,4,45,False,False,1,1,1082
Karnataka,2024-11-11,2238,5561,43025,185,2227137,1507823,11,2024,11,4,46,False,False,1,1,1060
Karnataka,2024-11-18,1840,20193,146498,262,2944712,255160,10,2024,11,4,47,False,False,1,1,1059
Karnataka,2024-11-25,2371,14560,122035,415,799212,1595413,27,2024,11,4,48,True,False,1,1,1097
Karnataka,2024-12-02,2473,20678,12600,625,168942,1628386,33,2024,12,4,49,False,False,1,1,1186
Karnataka,2024-12-09,1933,13430,138162,588,1207670,714342,16,2024,12,4,50,False,False,1,1,1176
Karnataka,2024-12-16,1111,9618,38735,590,933845,1994748,13,2024,12,4,51,False,False,1,1,1211
Karnataka,2024-12-23,2461,49305,66832,537,2972801,1110601,22,2024,12,4,52,False,False,1,1,1237
Karnataka,2024-12-30,2348,8621,55868,401,1462655,1534548,37,2024,12,4,1,True,True,1,1,1496
Karnataka,2025-01-06,3080,36040,66703,440,2108632,490662,15,2025,1,1,2,False,False,1,1,1174
Karnataka,2025-01-13,786,36585,116501,485,3070827,2105595,12,2025,1,1,3,False,False,1,1,1121
Karnataka,2025-01-20,1527,31845,109747,476,2492075,630147,21,2025,1,1,4,False,False,1,1,1091
Karnataka,2025-01-27,2917,45795,93165,435,2372225,1446145,35,2025,1,1,5,True,False,1,1,1114
Karnataka,2025-02-03,1790,2736,97768,170,3031085,293177,28,2025,2,1,6,False,False,0,0,1078
Karnataka,2025-02-10,2967,16827,111853,562,2191553,196177,21,2025,2,1,7,False,False,0,0,1033
Karnataka,2025-02-17,408,11253,35778,105,819310,372562,28,2025,2,1,8,False,False,0,0,1030
Karnataka,2025-02-24,471,29903,65393,323,2305338,2127001,2,2025,2,1,9,True,False,0,0,1078
Karnataka,2025-03-03,2565,32688,25076,327,1090060,552603,28,2025,3,1,10,False,False,0,0,1100
Karnataka,2025-03-10,1360,45151,108583,623,1117766,1991078,5,2025,3,1,11,False,False,0,0,1050
Karnataka,2025-03-17,1806,20536,71265,146,2059405,1347503,16,2025,3,1,12,False,False,0,0,1068
Karnataka,2025-03-24,1552,13705,99218,350,1071467,290617,15,2025,3,1,13,False,False,0,0,1046
Karnataka,2025-03-31,1496,46403,89076,287,198071,1048603,27,2025,3,1,14,True,True,0,0,1284
Karnataka,2025-04-07,2958,34467,48308,151,3123683,1130431,10,2025,4,2,15,False,False,0,0,1130
Karnataka,2025-04-14,633,38825,29418,217,1838657,673920,10,2025,4,2,16,False,False,0,0,1099
Karnataka,2025-04-21,2498,23636,146212,321,2135027,1398840,33,2025,4,2,17,False,False,0,0,1065
Karnataka,2025-04-28,2822,23751,51057,581,2551065,1951392,18,2025,4,2,18,True,False,0,0,1077
Karnataka,2025-05-05,2182,20980,25338,303,2028561,2000026,28,2025,5,2,19,False,False,0,0,1036
Karnataka,2025-05-12,1461,38102,52831,562,1956330,1229067,22,2025,5,2,20,False,False,0,0,1042
Karnataka,2025-05-19,815,12503,136338,485,2500518,2021043,23,2025,5,2,21,False,False,0,0,1026
Karnataka,2025-05-26,2252,48832,46581,530,1011180,2084686,26,2025,5,2,22,True,False,0,0,1115
Karnataka,2025-06-02,1663,10856,148151,548,2610331,289257,26,2025,6,2,23,False,False,0,0,1073
Karnataka,2025-06-09,785,24396,74506,475,2297312,1465175,35,2025,6,2,24,False,False,0,0,1132
Karnataka,2025-06-16,1363,17443,130655,485,671337,1762555,30,2025,6,2,25,False,False,0,0,1050
Karnataka,2025-06-23,3020,33020,101428,180,563095,133942,12,2025,6,2,26,False,False,0,0,1061
Karnataka,2025-06-30,1105,34832,16150,476,2764071,1397335,7,2025,6,2,27,True,True,0,0,1242
Karnataka,2025-07-07,865,46137,81315,125,2809321,2063973,32,2025,7,3,28,False,False,0,0,1116
Karnataka,2025-07-14,2251,39988,68370,487,3105743,676670,15,2025,7,3,29,False,False,0,0,1083
Karnataka,2025-07-21,923,14311,38203,443,427745,1943546,13,2025,7,3,30,False,False,0,0,1006
Karnataka,2025-07-28,2905,12316,86998,497,2811857,2107868,6,2025,7,3,31,True,False,0,0,1088
Karnataka,2025-08-04,2737,44612,24411,437,2715473,1465833,22,2025,8,3,32,False,False,1,1,1117
Karnataka,2025-08-11,3080,25673,107762,293,2427782,1453417,20,2025,8,3,33,False,False,1,1,1069
Karnataka,2025-08-18,2885,7132,125062,293,1618428,1249763,32,2025,8,3,34,False,False,1,1,1076
Karnataka,2025-08-25,1045,41686,22956,412,1650521,979395,28,2025,8,3,35,True,False,1,1,1151
Karnataka,2025-09-01,957,33301,77102,348,1410941,1073791,27,2025,9,3,36,False,False,0,0,1093
Karnataka,2025-09-08,1317,3713,101717,278,212778,1223131,21,2025,9,3,37,False,False,0,0,1060
Karnataka,2025-09-15,1667,39685,18698,356,1626985,1136676,33,2025,9,3,38,False,False,0,0,1010
Karnataka,2025-09-22,2795,31350,64506,381,836480,1876017,37,2025,9,3,39,False,False,0,0,1068
Karnataka,2025-09-29,2392,31693,46136,226,725618,1753825,31,2025,9,3,40,True,True,0,0,1290
Karnataka,2025-10-06,2147,43585,15495,435,292731,847323,15,2025,10,4,41,False,False,1,1,1116
Karnataka,2025-10-13,2791,26037,122565,265,1498056,1203255,12,2025,10,4,42,False,False,1,1,1079
Karnataka,2025-10-20,2151,24410,72253,240,268637,562758,2,2025,10,4,43,False,False,1,1,1035
Karnataka,2025-10-27,1417,31823,115242,320,2674160,478452,37,2025,10,4,44,True,False,1,1,1097
Karnataka,2025-11-03,1511,11893,92191,153,2793502,893021,28,2025,11,4,45,False,False,1,1,1093
Karnataka,2025-11-10,1796,9703,132615,416,2527866,225081,36,2025,11,4,46,False,False,1,1,1047
Karnataka,2025-11-17,618,42580,149581,485,1027962,1937372,30,2025,11,4,47,False,False,1,1,1089
Karnataka,2025-11-24,2415,12738,94292,602,614145,371300,17,2025,11,4,48,True,False,1,1,1091
Karnataka,2025-12-01,2170,26456,59303,248,1638955,802082,7,2025,12,4,49,False,False,1,1,1153
Karnataka,2025-12-08,2386,15320,69206,382,2145263,640597,3,2025,12,4,50,False,False,1,1,1231
Karnataka,2025-12-15,1843,13446,125557,363,186766,544690,30,2025,12,4,51,False,False,1,1,1263
Karnataka,2025-12-22,2528,30895,69728,483,2695512,890628,12,2025,12,4,52,False,False,1,1,1244
Karnataka,2025-12-29,2987,40612,82763,428,1440703,1646408,15,2025,12,4,1,True,True,1,1,1466
Kerala,2023-01-02,1398,16912,26755,377,1860698,1453460,23,2023,1,1,1,False,False,1,1,496
Kerala,2023-01-09,1150,6543,106999,394,258412,364158,13,2023,1,1,2,False,False,1,1,683
Kerala,2023-01-16,477,10161,72801,114,1009366,442107,26,2023,1,1,3,False,False,1,1,755
Kerala,2023-01-23,1811,7427,40484,206,1079964,799012,15,2023,1,1,4,False,False,1,1,773
Kerala,2023-01-30,2060,31992,66175,318,193879,566738,23,2023,1,1,5,True,False,1,1,824
Kerala,2023-02-06,1655,12727,47634,277,1618078,1310390,4,2023,2,1,6,False,False,0,0,786
Kerala,2023-02-13,1984,14588,22809,253,2101326,417226,11,2023,2,1,7,False,False,0,0,744
Kerala,2023-02-20,1975,4229,95374,136,1257690,694921,6,2023,2,1,8,False,False,0,0,747
Kerala,2023-02-27,1850,17054,96475,288,945111,916808,2,2023,2,1,9,True,False,0,0,812
Kerala,2023-03-06,1265,33057,91357,351,1463871,662571,27,2023,3,1,10,False,False,0,0,764
Kerala,2023-03-13,467,15812,44341,86,869709,1027250,15,2023,3,1,11,False,False,0,0,774
Kerala,2023-03-20,276,24072,33045,296,867077,1309629,10,2023,3,1,12,False,False,0,0,757
Kerala,2023-03-27,674,8022,12213,414,1730552,895733,10,2023,3,1,13,True,True,0,0,933
Kerala,2023-04-03,1123,6687,80939,288,1366347,779184,7,2023,4,2,14,False,False,0,0,818
Kerala,2023-04-10,1742,26821,40249,432,660179,1545474,4,2023,4,2,15,False,False,0,0,819
Kerala,2023-04-17,1172,4048,97136,205,970070,1591787,25,2023,4,2,16,False,False,0,0,813
Kerala,2023-04-24,315,17136,94881,72,1893055,1612845,4,2023,4,2,17,True,False,0,0,793
Kerala,2023-05-01,685,12631,20120,330,1232026,97454,11,2023,5,2,18,False,False,0,0,799
Kerala,2023-05-08,2209,2355,99630,152,254270,1368288,5,2023,5,2,19,False,False,0,0,759
Kerala,2023-05-15,2226,19967,21340,75,1941158,1463228,25,2023,5,2,20,False,False,0,0,765
Kerala,2023-05-22,1017,34769,56632,139,1689936,1318599,6,2023,5,2,21,False,False,0,0,780
Kerala,2023-05-29,1863,4164,54972,425,666467,1232316,11,2023,5,2,22,True,False,0,0,805
